LocationTime,Suicide_val_TOT,Alcohol_val,Edu_val_BUPPSRY,Edu_val_TRY,Edu_val_UPPSRY,employment_val_TOT_PC_WKGPOP,employment_val_TOT_THND_PER,hSpend_val_COMPULSORY,hSpend_val_OOPEXP,hSpend_val_TOT,hSpend_val_VOLUNTARY,obesity_val,Poverty_Value_0_17,Poverty_Value_18_65,Poverty_Value_66MORE,Poverty_Value_TOT,smoking_val,Value_PRIV_PC_GDP,Value_PUB_PC_GDP,Value_PUB_USD_CAP,Value_PUBNET_PC_GDP,Value_TOTNET_PC_GDP,Social_spt_val
ARG-2010,7.9,8.2,43.36871,20.111586,36.519707,66.36212595933918,16354.280432504793,32.28,14.655,9.445,22.443,48.406382978723364,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,34.2,2.708838156484459,18.987507,7150.795484848483,17.667929487179503,20.15874919614149,87.07542608874712
ARG-2011,7.6,7.7,42.753086,20.237337,37.009579,66.36212595933918,16354.280432504793,33.0395,14.713,9.418,21.6695,48.406382978723364,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,22.146534653465324,2.708838156484459,18.987507,7150.795484848483,17.667929487179503,20.15874919614149,87.07542608874712
ARG-2012,8.4,8.0,41.416412,20.556126,38.027462,66.36212595933918,16354.280432504793,34.332,14.3255,9.827,20.5815,48.406382978723364,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,22.146534653465324,2.708838156484459,18.987507,7150.795484848483,17.667929487179503,20.15874919614149,87.07542608874712
ARG-2013,7.6,8.3,40.635166,21.056189,38.308643,66.36212595933918,16354.280432504793,35.1515,14.72,9.781,19.739,48.406382978723364,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,22.146534653465324,2.708838156484459,18.987507,7150.795484848483,17.667929487179503,20.15874919614149,87.07542608874712
ARG-2014,8.1,7.9,41.248135,20.534544,38.217319,66.36212595933918,16354.280432504793,36.068000000000005,14.828500000000002,9.671,18.7675,48.406382978723364,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,22.146534653465324,2.708838156484459,18.987507,7150.795484848483,17.667929487179503,20.15874919614149,87.07542608874712
ARG-2015,7.9,8.5,29.599914270245048,28.372829334848493,42.53743261508984,66.36212595933918,16354.280432504793,36.925,14.2925,10.229,18.1895,48.406382978723364,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,31.7,2.708838156484459,18.987507,7150.795484848483,17.667929487179503,20.15874919614149,87.07542608874712
ARG-2016,7.6,8.4,29.599914270245048,28.372829334848493,42.53743261508984,66.36212595933918,16354.280432504793,34.017,16.1155,9.002,20.484,48.406382978723364,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,22.146534653465324,2.708838156484459,18.987507,7150.795484848483,17.667929487179503,20.15874919614149,87.07542608874712
ARG-2017,7.8,8.3,38.528397,21.406713,40.064892,66.36212595933918,16354.280432504793,35.1365,14.2695,10.442,20.0845,48.406382978723364,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,22.146534653465324,2.708838156484459,18.987507,7150.795484848483,17.667929487179503,20.15874919614149,87.07542608874712
ARG-2018,8.0,8.0,36.971165,21.924601,41.104233,66.36212595933918,16354.280432504793,33.8345,15.205,9.666,20.999,48.406382978723364,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,30.3,2.708838156484459,18.987507,7150.795484848483,17.667929487179503,20.15874919614149,87.07542608874712
ARG-2019,7.8,8.0,35.771305,22.811752,41.416943,66.36212595933918,16354.280432504793,34.2795,15.1445,9.51,20.4755,48.406382978723364,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,30.0,2.708838156484459,18.987507,7150.795484848483,17.667929487179503,20.15874919614149,87.07542608874712
AUS-1990,13.6,10.6,29.599914270245048,28.372829334848493,42.53743261508984,68.37136,7858.817,280.8006666666667,72.06666666666666,586.364,143.44199999999998,48.406382978723364,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,22.146534653465324,1.096,13.141,3928.253,17.667929487179503,20.15874919614149,87.07542608874712
AUS-1991,13.9,10.1,44.127056,31.15881,24.714134,65.9215,7670.535,295.156,78.417,620.568,151.88899999999998,48.406382978723364,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,22.146534653465324,1.204,14.306,4239.755,17.667929487179503,20.15874919614149,87.07542608874712
AUS-1992,13.5,9.9,29.599914270245048,28.372829334848493,42.53743261508984,64.93269,7634.416,309.9916666666667,84.08666666666666,656.182,160.79633333333334,48.406382978723364,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,26.0,1.236,15.285,4659.895,17.667929487179503,20.15874919614149,87.07542608874712
AUS-1993,12.1,10.2,47.159046,22.469191,30.371763,64.61858,7653.395,323.949,88.67566666666666,690.0245,169.40066666666667,48.406382978723364,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,22.146534653465324,1.397,15.545,4884.162,17.667929487179503,20.15874919614149,87.07542608874712
AUS-1994,13.3,10.0,49.802025,23.072365,27.12561,66.00251,7899.284,341.0713333333333,93.99466666666666,730.721,179.40966666666668,48.406382978723364,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,22.146534653465324,1.419,15.271,4934.387,17.667929487179503,20.15874919614149,87.07542608874712
AUS-1995,12.3,9.8,44.935852,24.315445,30.748701,67.62838,8188.812,363.76933333333335,92.57766666666669,772.196,184.3613333333333,59.2,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,24.1,3.295,16.913,5614.113,15.995,19.071,87.07542608874712
AUS-1996,13.6,10.0,29.599914270245048,28.372829334848493,42.53743261508984,67.66373,8298.891,383.9443333333333,104.29466666666669,825.0145,199.39866666666668,48.406382978723364,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,22.146534653465324,3.526,17.028,5805.342,17.667929487179503,20.15874919614149,87.07542608874712
AUS-1997,14.6,10.2,46.695274,24.30127,29.003454,67.36479,8366.658,411.7436666666667,109.298,867.4309999999999,199.87733333333333,48.406382978723364,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,22.146534653465324,3.858,16.786,5920.537,15.924,19.517,87.07542608874712
AUS-1998,14.2,10.0,43.955959,25.420708,30.623333,67.80048,8517.424,439.7536666666667,136.62566666666666,923.222,209.061,48.406382978723364,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,22.1,3.538,17.61,6461.523,17.667929487179503,20.15874919614149,87.07542608874712
AUS-1999,13.4,10.0,42.610085,26.693399,30.696516,68.23203,8672.614,479.57366666666667,136.02133333333333,982.1105,208.5,48.406382978723364,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,22.146534653465324,4.025,17.239,6502.822,16.492,20.23,87.07542608874712
AUS-2000,12.7,10.2,41.212311,27.475746,31.311945,69.09614,8901.732,515.3246666666666,158.241,1080.446,238.306,48.406382978723364,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,22.146534653465324,3.717,18.244,6934.889,17.667929487179503,20.15874919614149,87.07542608874712
AUS-2001,12.9,10.0,41.076141,28.977322,29.946537,69.00098,9015.015,541.682,163.40133333333333,1149.1865,257.77566666666667,50.0,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,19.6,4.01,17.539,6845.28,16.946,20.479,87.07542608874712
AUS-2002,12.0,10.4,39.050316,30.759785,30.189898,69.35914,9190.267,592.222,171.904,1244.462,270.7526666666667,48.406382978723364,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,22.146534653465324,3.96,17.348,6893.75,17.667929487179503,20.15874919614149,87.07542608874712
AUS-2003,11.0,10.3,37.519817,31.314152,31.166031,70.01125,9396.537,609.409,171.47299999999998,1293.2959999999998,286.12166666666667,48.406382978723364,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,22.146534653465324,3.486,17.546,7172.538,16.887,19.933,87.07542608874712
AUS-2004,10.7,10.5,35.879036,30.82308,33.297886,70.29926,9558.361,666.6413333333334,187.46133333333333,1413.1135000000002,308.76733333333334,53.5,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,17.8,2.743,17.238,7194.949,17.667929487179503,20.15874919614149,87.07542608874712
AUS-2006,10.6,10.8,33.289845,33.022213,33.687943,72.12262,10124.23,706.8393333333333,204.36533333333333,1502.1885000000002,327.9533333333333,48.406382978723364,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,22.146534653465324,2.878,15.713,6823.445,17.667929487179503,20.15874919614149,87.07542608874712
AUS-2007,10.7,10.8,31.816732,33.73671,34.44656,72.80006,10434.27,764.207,209.5283333333333,1603.948,338.4243333333333,61.2,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,16.9,5.18,15.873,7015.665,15.611,20.122,87.07542608874712
AUS-2008,11.1,10.8,30.064018,36.149986,33.785992,73.20431,10731.17,795.4126666666667,219.51166666666668,1679.1989999999998,357.3866666666666,48.406382978723364,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,22.146534653465324,4.437,17.051,7529.935,17.667929487179503,20.15874919614149,87.07542608874712
AUS-2009,10.8,10.7,28.972523,36.881355,34.146122,72.05107,10805.58,814.547,223.95866666666663,1713.1925,360.9143333333333,48.406382978723364,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,22.146534653465324,4.324,16.869,7448.41,16.622,20.378,87.07542608874712
AUS-2010,11.0,10.4,26.792744,37.604309,35.602947,72.37024,11022.24,846.931,243.69433333333333,1800.909,387.0083333333334,48.406382978723364,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,15.3,4.336,16.561,7377.086,17.667929487179503,20.15874919614149,92.9383337497711
AUS-2011,10.9,10.2,25.922543,38.342072,35.735386,72.65694,11213.82,903.8483333333334,250.37,1908.826,402.03566666666666,63.4,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,22.146534653465324,4.624,17.015,7767.754,16.805,20.852,92.9383337497711
AUS-2012,11.5,10.0,23.563389,41.282364,35.154247,72.34558,11350.8,892.1176666666667,263.3233333333333,1931.4325,428.8373333333333,48.406382978723364,0.129,0.107,0.335,0.14,22.146534653465324,4.843,17.302,7962.334,17.667929487179503,20.15874919614149,92.9383337497711
AUS-2013,11.5,9.9,24.28443,39.539928,36.17564,71.97044,11456.71,908.8433333333334,273.15566666666666,2048.3,490.023,48.406382978723364,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,13.0,5.42,17.247,7999.652,16.999,21.81,92.9383337497711
AUS-2014,12.6,9.7,22.895836,41.901855,35.202309,71.56635,11540.16,1052.974333333333,277.5973333333333,2286.289,504.5516666666667,63.4,0.13,0.102,0.257,0.128,22.146534653465324,5.999,17.78,8302.617,17.667929487179503,20.15874919614149,92.9383337497711
AUS-2015,13.2,9.8,20.980896,42.888756,36.130348,72.15796,11766.27,1117.5376666666666,280.184,2393.786,511.6526666666667,48.406382978723364,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,22.146534653465324,6.193,18.148,8584.749,18.003,23.496,92.9383337497711
AUS-2016,12.2,9.5,20.067352,43.7439,36.188747,72.43109,11972.94,1180.3963333333334,290.7746666666667,2523.712,535.412,48.406382978723364,0.125,0.094,0.232,0.121,12.4,6.361,17.408,8298.928,17.667929487179503,20.15874919614149,92.9383337497711
AUS-2017,13.6,9.5,19.012659,45.355675,35.631668,72.98743,12250.53,1193.372,286.8756666666667,2542.755,535.1313333333334,65.2,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,22.146534653465324,6.565,16.71,8063.4,16.624,22.48,92.9383337497711
AUS-2018,13.0,9.371016813450751,18.108641,45.727478,36.163879,73.75635,12579.64,1230.070333333333,286.807,2601.9595,537.9026666666667,48.406382978723364,0.133,0.096,0.237,0.124,22.146534653465324,2.708838156484459,18.987507,7150.795484848483,17.667929487179503,20.15874919614149,92.9383337497711
AUS-2019,13.3,9.371016813450751,17.132658,47.129978,35.737366,74.30949,12867.96,1256.945,256.649,2570.232,489.876,48.406382978723364,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,11.2,2.708838156484459,18.987507,7150.795484848483,17.667929487179503,20.15874919614149,92.9383337497711
AUS-2020,12.4,9.371016813450751,16.244976,49.337452,34.417572,72.6767,12663.48,1367.57,151.14027704402497,2818.9805,545.084,48.406382978723364,0.133,0.101,0.226,0.126,22.146534653465324,2.708838156484459,18.987507,7150.795484848483,17.667929487179503,20.15874919614149,92.9383337497711
AUT-1990,24.7,14.0,29.599914270245048,28.372829334848493,42.53743261508984,66.36212595933918,3412.0,394.2043333333333,151.14027704402497,744.9995,135.79533333333333,48.406382978723364,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,22.146534653465324,2.188,23.149,8187.938,17.667929487179503,20.15874919614149,87.07542608874712
AUT-1991,23.6,14.0,29.599914270245048,28.372829334848493,42.53743261508984,66.36212595933918,3471.0,420.127,151.14027704402497,796.779,144.3923333333333,42.0,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,22.146534653465324,2.179,23.47,8502.015,17.667929487179503,20.15874919614149,87.07542608874712
AUT-1992,23.4,13.6,29.599914270245048,28.372829334848493,42.53743261508984,66.36212595933918,3543.0,453.028,151.14027704402497,857.4675,151.95033333333333,48.406382978723364,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,22.146534653465324,2.189,24.158,8836.443,17.667929487179503,20.15874919614149,87.07542608874712
AUT-1993,22.4,13.5,29.599914270245048,28.372829334848493,42.53743261508984,66.36212595933918,3566.0,490.8746666666666,151.14027704402497,929.2525,161.96033333333332,48.406382978723364,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,22.146534653465324,2.174,25.471,9289.024,17.667929487179503,20.15874919614149,87.07542608874712
AUT-1994,23.2,12.5,29.599914270245048,28.372829334848493,42.53743261508984,66.36212595933918,3698.0,538.3256666666666,151.14027704402497,1013.1395,170.434,48.406382978723364,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,22.146534653465324,2.114,26.324,9793.055,17.667929487179503,20.15874919614149,87.07542608874712
AUT-1995,23.1,13.4,29.599914270245048,28.372829334848493,42.53743261508984,66.36212595933918,3729.0,550.647,151.14027704402497,1047.527,181.0376666666667,48.406382978723364,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,22.146534653465324,2.056,26.276,10020.406,21.487,22.992,87.07542608874712
AUT-1996,23.1,13.5,29.599914270245048,28.372829334848493,42.53743261508984,66.36212595933918,3679.0,567.2013333333333,151.14027704402497,1084.7015,189.26633333333336,48.406382978723364,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,22.146534653465324,1.988,26.399,10290.137,17.667929487179503,20.15874919614149,87.07542608874712
AUT-1997,20.4,12.9,29.599914270245048,28.372829334848493,42.53743261508984,66.36212595933918,3684.0,597.3663333333333,151.14027704402497,1137.099,194.033,48.406382978723364,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,24.3,1.951,25.854,10277.127,20.845,22.257,87.07542608874712
AUT-1998,20.1,12.9,29.599914270245048,28.372829334848493,42.53743261508984,66.36212595933918,3689.0,637.9830000000001,151.14027704402497,1218.651,207.78433333333336,48.406382978723364,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,22.146534653465324,1.915,25.632,10542.137,17.667929487179503,20.15874919614149,87.07542608874712
AUT-1999,19.9,12.8,29.599914270245048,28.372829334848493,42.53743261508984,68.525,3731.0,675.4353333333333,151.14027704402497,1289.323,217.4463333333333,46.1,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,22.146534653465324,2.016,25.954,11032.558,20.915,22.338,87.07542608874712
AUT-2000,20.1,13.2,29.599914270245048,28.372829334848493,42.53743261508984,68.5,3741.0,733.491,173.06000000000003,1406.5545000000002,237.54533333333336,48.406382978723364,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,22.146534653465324,2.103,25.688,11260.88,17.667929487179503,20.15874919614149,87.07542608874712
AUT-2001,18.6,12.3,29.599914270245048,28.372829334848493,42.53743261508984,68.375,3708.0,742.1750000000001,182.68133333333333,1434.1715,247.2733333333333,48.406382978723364,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,22.146534653465324,2.031,25.751,11387.954,20.59,22.076,87.07542608874712
AUT-2002,19.2,12.1,29.599914270245048,28.372829334848493,42.53743261508984,68.75,3757.0,800.4340000000001,199.188,1555.208,269.7043333333333,48.406382978723364,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,22.146534653465324,1.991,26.047,11651.415,17.667929487179503,20.15874919614149,87.07542608874712
AUT-2003,18.0,12.3,29.599914270245048,28.372829334848493,42.53743261508984,68.95,3790.0,821.3496666666666,208.247,1603.774,281.166,48.406382978723364,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,22.146534653465324,1.996,26.584,11950.259,21.403,22.9,87.07542608874712
AUT-2004,17.3,12.1,23.66626,24.783438,51.550304,66.525,3732.0,861.1560000000001,226.5196666666667,1710.3415,312.4053333333333,48.406382978723364,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,22.146534653465324,1.992,26.329,12083.068,17.667929487179503,20.15874919614149,87.07542608874712
AUT-2005,16.8,12.2,23.055067,24.639351,52.305584,67.4,3747.425,884.1283333333334,229.27166666666665,1742.7475,311.0366666666667,48.406382978723364,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,22.146534653465324,1.979,25.952,12094.734,21.073,22.559,87.07542608874712
AUT-2006,15.2,12.5,19.871609,25.356432,54.771961,68.575,3825.975,928.636,234.73233333333332,1822.2405,319.52466666666663,47.7,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,23.2,1.976,25.665,12310.184,17.667929487179503,20.15874919614149,87.07542608874712
AUT-2007,15.1,12.5,20.062889,25.092672,54.844437,69.875,3923.575,968.0236666666668,244.80433333333332,1902.587,333.70166666666665,48.406382978723364,0.097,0.088,0.133,0.097,22.146534653465324,2.043,25.086,12440.156,20.55,22.092,87.07542608874712
AUT-2008,14.6,12.0,19.120087,26.191858,54.688057,70.825,3994.0,1029.194,250.491,2009.5165,343.81666666666666,48.406382978723364,0.098,0.083,0.127,0.093,22.146534653465324,2.122,25.516,12797.534,17.667929487179503,20.15874919614149,87.07542608874712
AUT-2009,14.6,11.8,18.354979,26.895824,54.749195,70.325,3982.1,1051.5036666666667,252.74400000000003,2050.2175,348.6413333333333,48.406382978723364,0.11,0.086,0.116,0.096,22.146534653465324,2.21,27.467,13225.518,22.674,24.402,87.07542608874712
AUT-2010,14.4,12.1,17.647495,27.743721,54.608784,70.775,4016.625,1087.1633333333334,270.9146666666667,2134.6055,369.24,48.406382978723364,0.1,0.079,0.113,0.089,22.146534653465324,2.167,27.563,13484.027,17.667929487179503,20.15874919614149,90.1502728462219
AUT-2011,14.6,11.9,17.636829,27.956152,54.407017,71.1,4052.425,1108.07,278.2943333333333,2177.592,376.9913333333333,48.406382978723364,0.092,0.087,0.108,0.091,22.146534653465324,2.16,26.744,13421.883,22.054,23.643,90.1502728462219
AUT-2012,14.2,12.1,17.08353,28.739943,54.176529,71.425,4084.4,1169.599,292.4703333333333,2299.2715,396.582,48.406382978723364,0.104,0.089,0.113,0.096,22.146534653465324,2.157,27.11,13636.438,17.667929487179503,20.15874919614149,90.1502728462219
AUT-2013,14.2,11.9,17.028002,29.738844,53.233154,71.4,4104.55,1203.1846666666668,311.684,2388.6845,422.605,48.406382978723364,0.104,0.084,0.099,0.09,22.146534653465324,2.211,27.517,13761.584,22.454,24.175,90.1502728462219
AUT-2014,14.3,12.2,16.143999,29.904896,53.951103,71.075,4112.675,1225.788,316.3103333333333,2434.3500000000004,430.4453333333333,46.7,0.108,0.087,0.09,0.091,24.3,2.193,27.731,13851.207,17.667929487179503,20.15874919614149,90.1502728462219
AUT-2015,13.4,11.2,15.351305,30.550726,54.097969,71.1,4148.275,1247.6053333333332,321.6136666666667,2476.942,437.0226666666667,48.406382978723364,0.096,0.087,0.078,0.087,22.146534653465324,2.227,27.735,13855.019,22.57,24.3,90.1502728462219
AUT-2016,12.7,11.4,15.471591,31.383963,53.144444,71.55,4220.175,1308.099,340.3433333333333,2602.942,460.5293333333333,48.406382978723364,0.115,0.095,0.088,0.098,22.146534653465324,2.192,27.718,13931.845,17.667929487179503,20.15874919614149,90.1502728462219
AUT-2017,12.8,11.3,15.037577,32.39439,52.568035,72.2,4260.1,1338.6843333333334,346.39300000000003,2662.8695,469.8953333333334,48.406382978723364,0.115,0.088,0.097,0.094,22.146534653465324,2.206,27.263,13991.987,22.531,24.26,90.1502728462219
AUT-2018,12.5,11.3,14.702526,32.711426,52.586048,73.025,4319.0,1401.006,345.7136666666666,2764.4415,475.288,48.406382978723364,0.096,0.092,0.1,0.094,22.146534653465324,2.708838156484459,26.914,7150.795484848483,17.667929487179503,20.15874919614149,90.1502728462219
AUT-2019,11.4,11.6,14.435863,33.773777,51.790359,73.525,4354.65,1435.2003333333334,342.3196666666667,2817.2445,476.2960000000001,51.1,0.13,0.091,0.101,0.1,20.6,2.708838156484459,26.945,7150.795484848483,17.667929487179503,20.15874919614149,90.1502728462219
AUT-2020,10.8,11.3,14.341329,34.205894,51.452774,71.725,4296.8,1527.5796666666668,335.75866666666667,2947.1095,470.4936666666667,48.406382978723364,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,22.146534653465324,2.708838156484459,18.987507,7150.795484848483,17.667929487179503,20.15874919614149,90.1502728462219
BEL-1990,19.8,12.2,29.599914270245048,28.372829334848493,42.53743261508984,66.36212595933918,3726.0,596.5297643424535,151.14027704402497,654.5274999999999,212.16575029498543,48.406382978723364,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,22.146534653465324,1.563,24.57,8152.31,17.667929487179503,20.15874919614149,87.07542608874712
BEL-1991,18.6,11.4,56.83075,19.620007,23.549244,66.36212595933918,3735.0,596.5297643424535,151.14027704402497,714.234,212.16575029498543,48.406382978723364,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,22.146534653465324,1.546,25.335,8527.694,17.667929487179503,20.15874919614149,87.07542608874712
BEL-1992,19.2,11.7,54.736912,20.226023,25.037067,66.36212595933918,3723.7,403.7426666666666,151.14027704402497,766.6774999999999,212.16575029498543,48.406382978723364,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,22.146534653465324,1.922,24.346,8286.208,17.667929487179503,20.15874919614149,87.07542608874712
BEL-1993,21.8,11.7,29.599914270245048,28.372829334848493,42.53743261508984,66.36212595933918,3698.0,414.06500000000005,151.14027704402497,795.7355,212.16575029498543,48.406382978723364,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,22.146534653465324,2.348,25.4,8528.693,17.667929487179503,20.15874919614149,87.07542608874712
BEL-1994,21.5,11.1,50.637184,22.345255,27.017561,66.36212595933918,3687.0,419.469,151.14027704402497,814.65,212.16575029498543,48.406382978723364,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,22.146534653465324,2.27,24.801,8570.798,17.667929487179503,20.15874919614149,87.07542608874712
BEL-1995,21.6,11.0,46.545418,24.604177,28.850407,66.36212595933918,3715.0,455.2226666666667,151.14027704402497,839.1335,137.533,48.406382978723364,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,22.146534653465324,2.083,25.304,8934.611,21.936,23.563,87.07542608874712
BEL-1996,20.0,10.9,29.599914270245048,28.372829334848493,42.53743261508984,66.36212595933918,3738.1,488.84366666666665,151.14027704402497,887.9525,136.458,48.406382978723364,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,22.146534653465324,2.014,25.935,9260.21,17.667929487179503,20.15874919614149,87.07542608874712
BEL-1997,21.4,10.9,29.599914270245048,28.372829334848493,42.53743261508984,66.36212595933918,3762.2,483.057,151.14027704402497,911.2705,157.79,41.3,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,25.5,1.935,24.929,9216.831,21.43,22.923,87.07542608874712
BEL-1998,20.0,9.9,29.599914270245048,28.372829334848493,42.53743261508984,66.36212595933918,3810.4,496.06633333333326,151.14027704402497,944.7285,167.08633333333333,48.406382978723364,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,22.146534653465324,1.88,24.929,9377.167,17.667929487179503,20.15874919614149,87.07542608874712
BEL-1999,18.2,10.1,29.599914270245048,28.372829334848493,42.53743261508984,59.3,4007.0,526.927,151.14027704402497,1009.8235,179.62166666666667,48.406382978723364,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,22.146534653465324,1.845,24.73,9610.42,21.307,22.712,87.07542608874712
BEL-2000,20.9,11.2,41.47678,27.084993,31.438227,60.525,4092.65,598.3783333333333,151.14027704402497,1153.0925,203.68333333333337,48.406382978723364,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,22.146534653465324,1.686,23.654,9510.458,17.667929487179503,20.15874919614149,87.07542608874712
BEL-2001,21.0,11.0,40.536442,27.626753,31.836805,59.95,4055.55,631.502,151.14027704402497,1206.182,205.9523333333333,44.5,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,24.1,1.899,24.121,9770.68,19.738,21.195,87.07542608874712
BEL-2002,20.0,11.3,39.196617,28.134819,32.668564,59.9,4069.825,677.0763333333333,151.14027704402497,1326.2315,240.41166666666663,48.406382978723364,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,22.146534653465324,2.013,24.502,10049.672,17.667929487179503,20.15874919614149,87.07542608874712
BEL-2003,20.1,11.3,37.952141,29.031809,33.016048,59.6,4070.375,744.7026666666667,208.26566666666668,1455.97,259.2776666666667,48.406382978723364,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,22.146534653465324,2.487,25.65,10585.438,21.281,23.301,87.07542608874712
BEL-2004,18.8,12.1,35.708241,30.40086,33.8909,60.35,4138.95,799.393,212.38066666666663,1547.766,265.7846666666666,44.1,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,23.7,2.477,25.444,10828.741,17.667929487179503,20.15874919614149,87.07542608874712
BEL-2005,19.1,12.2,33.903755,31.045088,35.051159,61.075,4235.425,801.7776666666667,214.27366666666668,1556.6985,269.3546666666667,48.406382978723364,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,22.146534653465324,2.406,25.311,10961.024,21.071,23.033,87.07542608874712
BEL-2006,18.1,10.9,33.057926,31.754845,35.187229,61.0,4263.975,822.1016666666668,222.53933333333336,1602.2455,279.39500000000004,48.406382978723364,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,22.146534653465324,2.39,25.238,11134.942,17.667929487179503,20.15874919614149,87.07542608874712
BEL-2007,17.1,10.3,32.046577,32.094864,35.858559,62.025,4379.675,845.4346666666667,234.1713333333333,1658.3565,293.4696666666667,48.406382978723364,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,22.146534653465324,2.136,24.984,11344.214,20.968,22.731,87.07542608874712
BEL-2008,18.3,10.5,30.423817,32.310043,37.26614,62.4,4445.875,923.357,242.45166666666668,1777.3404999999998,294.87,47.5,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,20.5,2.079,26.466,11976.39,17.667929487179503,20.15874919614149,87.07542608874712
